"ct","mri","num_patients"
0.915,0.575,1419
0.937,0.353,3253
0.286,0.547,1322
0.83,0.893,106
0.642,0.49,2009
0.519,0.172,1169
0.737,0.543,975
0.135,0.961,352
0.657,0.314,2058
0.705,0.821,1371
0.458,0.307,2157
0.719,0.185,1302
0.935,0.048,819
0.255,0.246,2995
0.462,0.351,1260
0.94,0.159,2650
0.978,0.304,200
0.117,0.018,1038
0.475,0.997,1262
0.56,0.804,1124
0.904,0.087,3107
0.139,0.87,1544
0.989,0.555,1848
0.947,0.421,495
0.082,0.068,738
0.514,0.561,2707
0.39,0.071,3004
0.906,0.211,2993
0.447,0.55,0
0.836,0.482,3907
0.738,0.159,2729
0.811,0.15,1539
0.388,0.499,2372
0.685,0.941,462
0.004,0.334,320
0.833,0.188,1625
0.007,0.27,203
0.208,0.531,1786
0.907,0.021,3049
0.612,0.799,391
0.38,0.11,728
0.436,0.54,1623
0.037,0.571,409
0.974,0.619,1133
0.432,0.715,2564
0.958,0.123,2675
0.888,0.311,2007
0.64,0.946,0
0.971,0.5,1508
0.619,0.135,2783
0.333,0.869,2497
0.347,0.205,1352
0.398,0.925,0
0.785,0.887,1639
0.039,0.136,2224
0.749,0.785,1622
0.677,0.453,1749
0.171,0.136,2062
0.261,0.885,1117
0.514,0.337,3063
0.676,0.319,2106
0.983,0.404,153
0.76,0.479,3145
0.566,0.368,2943
0.85,0.466,2509
0.189,0.05,0
0.271,0.187,920
0.828,0.983,2294
0.693,0.328,1619
0.241,0.171,1966
0.043,0.488,4374
0.14,0.019,637
0.216,0.339,0
0.479,0.03,1882
0.197,0.867,786
0.719,0.732,2078
0.008,0.315,643
0.375,0.386,4091
0.514,0.332,1428
0.002,0.09,1025
0.582,0.757,1380
0.158,0.603,2553
0.359,0.145,1680
0.646,0.033,0
0.776,0.484,1564
0.564,0.445,2436
0.234,0.06,1614
0.09,0.328,2408
0.086,0.878,1403
0.305,0.931,1504
0.667,0.392,2119
0,0.159,2702
0.209,0.32,149
0.933,0.307,1531
0.926,0.108,1489
0.734,0.979,704
0.333,0.497,390
0.515,0.093,850
0.744,0.212,2238
0.619,0.931,1095
0.626,0.297,675
0.217,0.653,1756
0.217,0.901,160
0.389,0.991,2762
0.942,0.43,1017
0.963,0.394,1785
0.74,0.142,1628
0.733,0.28,1569
0.536,0.565,3632
0.002,0.935,629
0.609,0.358,2875
0.837,0.842,1606
0.752,0.722,617
0.453,0.751,1491
0.536,0.924,2421
0.537,0.002,1084
0.001,0.16,689
0.356,0.399,1744
0.612,0.675,2697
0.829,0.48,1486
0.357,0.534,0
0.411,0.317,80
0.573,0.815,693
0.59,0.292,969
0.72,0.409,1545
0.395,0.091,2334
0.919,0.799,1074
0.963,0.36,300
0.234,0.04,2262
0.724,0.041,1884
0.904,0.954,2889
0.603,0.373,0
0.632,0.806,1669
0.937,0.91,3112
0.85,0.44,2395
0.58,0.576,620
0.821,0.074,2405
0.114,0.165,575
0.765,0.74,1053
0.624,0.476,2923
0.148,0.686,1239
0.08,0.952,2514
0.464,0.497,1237
0.779,0.471,0
0.734,0.56,602
0.817,0.653,329
0.17,0.28,1017
0.945,0.98,1186
0.294,0.644,1395
0.149,0.583,1292
0.719,0.616,3727
0.324,0.925,0
0.779,0.39,1097
0.394,0.288,1967
0.679,0.091,3426
0.776,0.322,1670
0.188,0.758,2982
0.029,0.104,0
0.136,0.71,3218
0.68,0.966,782
0.935,0.201,1254
0.55,0.108,305
0.602,0.055,1722
0.197,0.83,3605
0.535,0.581,4331
0.18,0.47,342
0.452,0.365,2124
0.317,0.28,3152
0.116,0.6,1346
0.186,0.819,1321
0.73,0.098,1222
0.412,0.964,2251
0.414,0.169,3163
0.48,0.086,2353
0.427,0.861,1935
0.136,0.525,1225
0.825,0.657,2138
0.592,0.23,943
0.794,0.721,1251
0.769,0.491,2820
0.918,0.965,2073
0.863,0.907,1844
0.317,0.551,1278
0.259,0.076,2631
0.742,0.023,3091
0.747,0.513,578
0.918,0.631,1633
0.793,0.419,1625
0.133,0.879,910
0.288,0.108,431
0.195,0.98,1567
0.784,0.265,2317
0.129,0.084,3253
0.129,0.386,0
0.072,0.125,769
0.053,0.582,1214
0.532,0.24,0
0.112,0.722,714
0.743,0.146,683
0.731,0.153,746
0.885,0.259,0
0.517,0.778,1813
0.852,0.426,849
0.443,0.06,3303
0.158,0.115,2477
0.442,0.483,0
0.968,0.979,1682
0.485,0.812,893
0.252,0.543,2582
0.26,0.072,1630
0.542,0.466,934
0.65,0.34,2069
0.336,0.69,1743
0.061,0.514,1382
0.451,0.515,3872
0.839,0.546,966
