"sum1_list","sum2_list","sum3_list"
3,2,1414
3,6,3244
0,0,1322
0,0,106
0,0,2009
0,0,1169
2,0,973
0,0,352
1,2,2055
1,1,1369
0,0,2157
1,1,1300
2,2,815
0,0,2995
0,0,1260
5,6,2639
1,0,199
0,0,1038
0,0,1262
0,1,1123
4,8,3095
0,0,1544
7,4,1837
2,3,490
0,0,738
0,0,2707
0,0,3004
10,5,2978
0,0,0
3,1,3903
0,2,2727
2,3,1534
0,0,2372
0,0,462
0,0,320
2,1,1622
0,0,203
0,0,1786
6,2,3041
1,0,390
0,0,728
0,0,1623
0,0,409
3,3,1127
1,0,2563
7,6,2662
4,2,2001
0,0,0
6,3,1499
0,1,2782
0,0,2497
0,0,1352
0,0,0
1,2,1636
0,0,2224
1,1,1620
1,1,1747
0,0,2062
0,0,1117
1,0,3062
0,0,2106
1,0,152
1,2,3142
2,1,2940
2,3,2504
0,0,0
0,0,920
3,1,2290
1,1,1617
0,0,1966
0,0,4374
0,0,637
0,0,0
0,0,1882
0,0,786
1,1,2076
0,0,643
0,0,4091
1,1,1426
0,0,1025
1,0,1379
0,0,2553
0,0,1680
0,0,0
3,1,1560
0,1,2435
0,0,1614
0,0,2408
0,0,1403
0,0,1504
3,1,2115
0,0,2702
0,0,149
5,2,1524
4,5,1480
0,0,704
0,0,390
0,0,850
0,2,2236
0,0,1095
1,0,674
0,0,1756
0,0,160
0,0,2762
3,3,1011
5,6,1774
1,1,1626
1,0,1568
0,1,3631
0,0,629
1,0,2874
2,1,1603
1,1,615
0,0,1491
1,0,2420
0,0,1084
0,0,689
0,1,1743
2,1,2694
2,1,1483
0,0,0
0,0,80
0,0,693
0,1,968
2,1,1542
0,0,2334
4,3,1067
1,1,298
0,0,2262
1,1,1882
10,8,2871
0,0,0
0,0,1669
4,4,3104
4,4,2387
0,0,620
3,1,2401
0,0,575
1,0,1052
1,2,2920
0,0,1239
0,0,2514
0,0,1237
0,0,0
1,1,600
0,0,329
0,0,1017
4,4,1178
0,0,1395
0,0,1292
1,2,3724
0,0,0
1,1,1095
0,1,1966
2,1,3423
2,2,1666
0,0,2982
0,0,0
0,1,3217
1,0,781
4,4,1246
0,0,305
0,1,1721
0,0,3605
0,0,4331
0,0,342
1,0,2123
1,0,3151
0,0,1346
0,0,1321
1,1,1220
0,0,2251
0,0,3163
0,2,2351
0,1,1934
0,0,1225
4,3,2131
0,1,942
1,1,1249
2,2,2816
3,4,2066
2,3,1839
0,0,1278
0,0,2631
0,2,3089
1,0,577
3,3,1627
2,1,1622
0,0,910
0,0,431
0,0,1567
4,0,2313
0,0,3253
0,0,0
0,0,769
0,0,1214
0,0,0
0,0,714
1,0,682
0,1,745
0,0,0
0,0,1813
1,1,847
0,0,3303
0,0,2477
0,0,0
8,4,1670
0,0,893
0,0,2582
0,0,1630
0,0,934
1,1,2067
0,0,1743
0,0,1382
0,0,3872
2,1,963
